2025-02-01	REMOVED	01129920-n	bul:lemma	отговорност
2025-02-01	REMOVED	03479952-n	bul:lemma	коридор
2025-02-01	REMOVED	00766234-n	bul:lemma	престъпление
2025-02-01	REMOVED	00334996-v	bul:lemma	строша
