2025-02-01	REMOVED	00048051-n	lemma	meno
2025-02-01	REMOVED	00058337-n	lemma	nousu
2025-02-01	REMOVED	00172217-n	lemma	harhautus
2025-02-01	REMOVED	00381326-n	lemma	lisäys
2025-02-01	REMOVED	00464037-n	lemma	maalivahti
2025-02-01	REMOVED	00481666-n	lemma	aloituspallo
2025-02-01	REMOVED	00581885-n	lemma	keskeneräinen asia
2025-02-01	REMOVED	00607542-n	lemma	huonekalupuusepäntyö
2025-02-01	REMOVED	00783902-n	lemma	törkeä varkaus
2025-02-01	REMOVED	00812274-n	lemma	tarttuminen
2025-02-01	MODIFIED	00853145-n	lemma	"varmat päivät"	varmat päivät
2025-02-01	REMOVED	00976270-n	lemma	ansapeli
2025-02-01	REMOVED	01003729-n	lemma	jakaminen asteisiin
2025-02-01	REMOVED	01039637-n	lemma	viimeinen voitelu
2025-02-01	REMOVED	01050356-n	lemma	vaikenemissääntö
2025-02-01	REMOVED	01124794-n	lemma	hallinto
2025-02-01	REMOVED	01124794-n	lemma	johto
2025-02-01	REMOVED	01124794-n	lemma	hallitseminen
2025-02-01	REMOVED	01124794-n	lemma	hallitustapa
2025-02-01	REMOVED	01189650-n	lemma	in personam -tuomio
2025-02-01	REMOVED	01252124-n	lemma	tuhlaaminen
2025-02-01	REMOVED	01257145-n	lemma	etusija
2025-02-01	REMOVED	01318660-n	lemma	nahkansa luova
2025-02-01	REMOVED	01445857-n	lemma	Hypentelium nigricans
2025-02-01	REMOVED	01517966-n	lemma	lentokykyinen lintu
2025-02-01	REMOVED	01547832-n	lemma	sieppo
2025-02-01	REMOVED	01556514-n	lemma	viheltäjä
2025-02-01	REMOVED	01569836-n	lemma	rastas
2025-02-01	REMOVED	01641930-n	lemma	Rana cascadae
2025-02-01	REMOVED	01651059-n	lemma	Hyla arenicolor
2025-02-01	REMOVED	01694311-n	lemma	Chamaeleo oweni
2025-02-01	REMOVED	01731277-n	lemma	Coluber hippocrepis
2025-02-01	REMOVED	01731941-n	lemma	Masticophis lateralis
2025-02-01	REMOVED	01733214-n	lemma	Ptyas mucosus
2025-02-01	REMOVED	01808596-n	lemma	vuoriviiriäinen
2025-02-01	REMOVED	01983829-n	lemma	Homarus capensis
2025-02-01	REMOVED	02061217-n	lemma	myrskylintu
2025-02-01	REMOVED	02103181-n	lemma	griffoni
2025-02-01	REMOVED	02137722-n	lemma	Herpestes nyula
2025-02-01	REMOVED	02147591-n	lemma	noukkijalepakko
2025-02-01	REMOVED	02194249-n	lemma	Dermatobia hominis
2025-02-01	REMOVED	02199502-n	lemma	Haematobia irritans
2025-02-01	REMOVED	02237424-n	lemma	nurmilude
2025-02-01	REMOVED	02275560-n	lemma	suruvaippa
2025-02-01	REMOVED	02281406-n	lemma	perhonen
2025-02-01	REMOVED	02290870-n	lemma	Cadra figulilella
2025-02-01	REMOVED	02299157-n	lemma	tupakkakiitäjä
2025-02-01	REMOVED	02302244-n	lemma	Eacles imperialis
2025-02-01	REMOVED	02303284-n	lemma	Hyalophora cecropia
2025-02-01	REMOVED	02328009-n	lemma	jänis
2025-02-01	REMOVED	02345774-n	lemma	Dicrostonyx hudsonius
2025-02-01	REMOVED	02382039-n	lemma	intiaaniponi
2025-02-01	REMOVED	02432511-n	lemma	mustahäntäpeura
2025-02-01	REMOVED	02505485-n	lemma	Archidiskidon imperator
2025-02-01	REMOVED	02525703-n	lemma	kolonokkalestikala
2025-02-01	REMOVED	02557909-n	lemma	valkosilmäkuha
2025-02-01	REMOVED	02580679-n	lemma	Trachurus symmetricus
2025-02-01	REMOVED	02608547-n	lemma	Lachnolaimus maximus
2025-02-01	REMOVED	02627292-n	lemma	tonnikala
2025-02-01	REMOVED	02662397-n	lemma	Citharichthys cornutus
2025-02-01	REMOVED	02665250-n	lemma	Trinectes maculatus
2025-02-01	REMOVED	02747177-n	lemma	roskalaatikko
2025-02-01	REMOVED	02747177-n	lemma	roskapönttö
2025-02-01	REMOVED	02820798-n	lemma	hullujenhuone
2025-02-01	REMOVED	02833793-n	lemma	kartiopyörä
2025-02-01	REMOVED	02835551-n	lemma	klipsi
2025-02-01	REMOVED	02838728-n	lemma	lippa
2025-02-01	REMOVED	02868975-n	lemma	luutuhkakuppi
2025-02-01	REMOVED	02909285-n	lemma	mustesuihkutulostin
2025-02-01	REMOVED	02932693-n	lemma	turistiluokka
2025-02-01	REMOVED	02932891-n	lemma	huvialus
2025-02-01	REMOVED	02934451-n	lemma	vaunu
2025-02-01	REMOVED	02939185-n	lemma	kattila
2025-02-01	REMOVED	02964389-n	lemma	lasti
2025-02-01	REMOVED	02970408-n	lemma	kassi
2025-02-01	REMOVED	02986160-n	lemma	karjaritilä
2025-02-01	REMOVED	03266195-n	lemma	munasauva
2025-02-01	REMOVED	03402941-n	lemma	hautaustoimisto
2025-02-01	REMOVED	03407122-n	lemma	sytytin
2025-02-01	REMOVED	03407616-n	lemma	tuulessa sammumaton tulitikku
2025-02-01	REMOVED	03454211-n	lemma	entraushaka
2025-02-01	REMOVED	03454211-n	lemma	iskuhaka
2025-02-01	REMOVED	03455355-n	lemma	kaiverrin
2025-02-01	REMOVED	03464053-n	lemma	tangat
2025-02-01	REMOVED	03494537-n	lemma	urkuharmoni
2025-02-01	REMOVED	03514974-n	lemma	hepariini
2025-02-01	REMOVED	03603199-n	lemma	kapakka
2025-02-01	REMOVED	03606106-n	lemma	liitoskappale
2025-02-01	REMOVED	03667060-n	lemma	valon suodatin
2025-02-01	REMOVED	03692676-n	lemma	säle
2025-02-01	REMOVED	03693293-n	lemma	rakkauden solmu
2025-02-01	REMOVED	03694098-n	lemma	välikansi
2025-02-01	REMOVED	03697665-n	lemma	lynetti
2025-02-01	REMOVED	03698604-n	lemma	luksusristeilijä
2025-02-01	REMOVED	03708843-n	lemma	magnetometri
2025-02-01	REMOVED	03798061-n	lemma	tohveli
2025-02-01	REMOVED	04188985-n	lemma	hätäankkuri
2025-02-01	REMOVED	04216106-n	lemma	sivuraide
2025-02-01	REMOVED	04348548-n	lemma	alaosasto
2025-02-01	REMOVED	04429169-n	lemma	liuotin
2025-02-01	REMOVED	04443766-n	lemma	keramiikkatuoppi
2025-02-01	REMOVED	04464211-n	lemma	raita
2025-02-01	REMOVED	04471632-n	lemma	transistori
2025-02-01	REMOVED	04481946-n	lemma	väritelevisio
2025-02-01	REMOVED	04494204-n	lemma	tyhjiöputki
2025-02-01	REMOVED	04510090-n	lemma	Yhdysvaltain armeijan rikostutkintayksikön laboratorio
2025-02-01	REMOVED	04566862-n	lemma	aurinkokansi
2025-02-01	REMOVED	04681797-n	lemma	varjostus
2025-02-01	REMOVED	04814238-n	lemma	komeus
2025-02-01	REMOVED	04814238-n	lemma	loistokkuus
2025-02-01	REMOVED	04814238-n	lemma	mahtavuus
2025-02-01	REMOVED	04814238-n	lemma	suurenmoisuus
2025-02-01	REMOVED	04836583-n	lemma	vallanhimo
2025-02-01	REMOVED	04955907-n	lemma	sameus
2025-02-01	REMOVED	05005447-n	lemma	elollisuus
2025-02-01	REMOVED	05060189-n	lemma	hätiköinti
2025-02-01	REMOVED	05061805-n	lemma	asteittaisuus
2025-02-01	REMOVED	05266096-n	lemma	pohjukaissuolesta otettava koe
