# Wiktionary	jav	http://wiktionary.org/	CC BY-SA
09333512-n	jav:lemma	Tlaga Tanganyika
09359803-n	jav:lemma	gunung
09382990-n	jav:lemma	Samudra Pasifik
09385911-n	jav:lemma	bagean
09411430-n	jav:lemma	bengawan
09411430-n	jav:lemma	kali
09444100-n	jav:lemma	lintang
09450163-n	jav:lemma	Srengéngé
09472597-n	jav:lemma	gunung geni
09481523-n	jav:lemma	Kali Yangtze
09505418-n	jav:lemma	hyang
09529999-n	jav:lemma	Wisnu
09732544-n	jav:lemma	Bangsa Inggeris
10231515-n	jav:lemma	prabu
10231515-n	jav:lemma	ratu
10595164-n	jav:lemma	ari
10624074-n	jav:lemma	anak
10787470-n	jav:lemma	wadon
10787470-n	jav:lemma	wedok
11184092-n	jav:lemma	Muhammad
11250056-n	jav:lemma	Pythagoras
11508382-n	jav:lemma	salju
11608250-n	jav:lemma	pinus
11683989-n	jav:lemma	wiji
11683989-n	jav:lemma	winih
12190869-n	jav:lemma	durèn
12433081-n	jav:lemma	brambang
12923652-n	jav:lemma	puring
13104059-n	jav:lemma	wit
13152742-n	jav:lemma	godhong
13257511-n	jav:lemma	PDB
14260182-n	jav:lemma	antraks
14419164-n	jav:lemma	pranala
14627820-n	jav:lemma	alumunium
14631871-n	jav:lemma	boron
14633206-n	jav:lemma	karbon
14638799-n	jav:lemma	emas
14639921-n	jav:lemma	helium
14640434-n	jav:lemma	hidrogen
14642417-n	jav:lemma	wesi
14643793-n	jav:lemma	litium
14644249-n	jav:lemma	magnesium
14646152-n	jav:lemma	neon
14648100-n	jav:lemma	oksigen
14655371-n	jav:lemma	natrium
14682133-n	jav:lemma	molekul
14769160-n	jav:lemma	awu
14842847-n	jav:lemma	geni
14845743-n	jav:lemma	banyu
14974264-n	jav:lemma	dluwang
15165289-n	jav:lemma	ésuk
15201505-n	jav:lemma	taun
15210045-n	jav:lemma	januar
15210045-n	jav:lemma	januari
15210486-n	jav:lemma	februari
15210870-n	jav:lemma	maret
15211189-n	jav:lemma	april
15211484-n	jav:lemma	mei
15211806-n	jav:lemma	juni
15212167-n	jav:lemma	juli
15212455-n	jav:lemma	agustus
00607780-v	jav:lemma	eling
01168468-v	jav:lemma	dhahar
01168468-v	jav:lemma	mangan
01189427-v	jav:lemma	pasa
01940403-v	jav:lemma	kabur
01940403-v	jav:lemma	laler
