# Wiktionary	fro	http://wiktionary.org/	CC BY-SA
00113818-a	fro:lemma	irié
00113818-a	fro:lemma	irous
00221934-a	fro:lemma	hideus
00393105-a	fro:lemma	blanc
00889831-a	fro:lemma	igal
01086545-a	fro:lemma	vuit
01132515-a	fro:lemma	infernal
01170243-a	fro:lemma	sain
01481612-a	fro:lemma	marié
01807964-a	fro:lemma	delitable
01826186-a	fro:lemma	omnipotent
02040652-a	fro:lemma	reont
02457167-a	fro:lemma	angousseus
02515341-a	fro:lemma	voiable
02684971-a	fro:lemma	celeste
02789579-a	fro:lemma	roial
03092958-a	fro:lemma	normant
00023271-n	fro:lemma	savoir
00023271-n	fro:lemma	conoissance
00023271-n	fro:lemma	escient
00028270-n	fro:lemma	temps
00028270-n	fro:lemma	tans
00172710-n	fro:lemma	manere
00220522-n	fro:lemma	murtre
00953559-n	fro:lemma	bataille
00968155-n	fro:lemma	cumpaigne
01039307-n	fro:lemma	confession
01235258-n	fro:lemma	venjance
01235258-n	fro:lemma	justise
01323781-n	fro:lemma	gaiant
01323781-n	fro:lemma	jaiant
01503061-n	fro:lemma	oisel
01579028-n	fro:lemma	corbel
01604330-n	fro:lemma	oisel de proie
01613294-n	fro:lemma	aigle
01670092-n	fro:lemma	welke
01770393-n	fro:lemma	escorpion
01889520-n	fro:lemma	taupe
02008041-n	fro:lemma	hairon
02008041-n	fro:lemma	heiron
02062744-n	fro:lemma	balaine
02062744-n	fro:lemma	baleine
02084071-n	fro:lemma	chen
02084071-n	fro:lemma	chien
02121620-n	fro:lemma	chat
02121620-n	fro:lemma	chate
02206856-n	fro:lemma	ef
02363005-n	fro:lemma	bievre
02374451-n	fro:lemma	cheval
02389559-n	fro:lemma	asne
02395406-n	fro:lemma	porc
02395406-n	fro:lemma	bacon
02430045-n	fro:lemma	cerf
02431337-n	fro:lemma	cerf
02503517-n	fro:lemma	olifan
02512053-n	fro:lemma	poisson
02788572-n	fro:lemma	baptisterie
02795169-n	fro:lemma	tonel
02821627-n	fro:lemma	chambre
02821627-n	fro:lemma	cambre
02821627-n	fro:lemma	canbre
02980441-n	fro:lemma	chastel
02980441-n	fro:lemma	castel
03110669-n	fro:lemma	trompette
03147509-n	fro:lemma	cope
03221720-n	fro:lemma	porte
03221720-n	fro:lemma	huis
03259505-n	fro:lemma	maison
03259505-n	fro:lemma	maisun
03372029-n	fro:lemma	fleüte
03441112-n	fro:lemma	gant
03441112-n	fro:lemma	guant
03461385-n	fro:lemma	marchiet
03544360-n	fro:lemma	meson
03594148-n	fro:lemma	javelot
03594148-n	fro:lemma	dart
03613294-n	fro:lemma	clef
04005630-n	fro:lemma	prison
04192698-n	fro:lemma	escut
04373894-n	fro:lemma	espee
04460130-n	fro:lemma	tor
04849241-n	fro:lemma	bonté
05016171-n	fro:lemma	chalor
05035353-n	fro:lemma	esfort
05121418-n	fro:lemma	nombre
05204982-n	fro:lemma	feblece
05254795-n	fro:lemma	cheveu
05302499-n	fro:lemma	buche
05388805-n	fro:lemma	cuer
05474346-n	fro:lemma	nerf
05521514-n	fro:lemma	con
05521514-n	fro:lemma	landie
05526713-n	fro:lemma	vit
05538625-n	fro:lemma	teste
05538625-n	fro:lemma	chief
05546540-n	fro:lemma	col
05548840-n	fro:lemma	espalle
05548840-n	fro:lemma	espaule
05556943-n	fro:lemma	ventre
05562249-n	fro:lemma	cuisse
05562249-n	fro:lemma	quisse
05563266-n	fro:lemma	pié
